year;airport;country;city;q1;q2;q3;q4;total;is_domestic;route_type;continent;origin_airport;origin_lat;origin_lon;dest_lat;dest_lon
2019;Stockholm Arlanda;United States;Buffalo Niagara Int;;;;142.0;142;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;42.9402016;-78.7307523
2019;Stockholm Arlanda;United States;Burbank;;4.0;;;4;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;34.1812089;-118.307201
2019;Stockholm Arlanda;United States;Burlington;;;;3.0;3;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;44.4761601;-73.212906
2019;Stockholm Arlanda;United States;Camp Springs/Andrews;;;12.0;;12;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;38.8155455;-76.8798995
2019;Stockholm Arlanda;United States;Charlotte/Douglas;;;2.0;;2;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;35.2107415;-80.9457435
2019;Stockholm Arlanda;United States;Chicago;24707.0;36955.0;43530.0;31473.0;136665;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;41.8755616;-87.6244212
2019;Stockholm Arlanda;United States;Columbus/Port Colum.;1.0;;;;1;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;39.7837304;-100.445882
2019;Stockholm Arlanda;United States;Columbus/Rickenback.;;66.0;;;66;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;39.7837304;-100.445882
2019;Stockholm Arlanda;United States;Dallas;3.0;3.0;;1.0;7;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;32.7762719;-96.7968559
2019;Stockholm Arlanda;United States;Denver;;6.0;;;6;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;39.7392364;-104.984862
2019;Stockholm Arlanda;United States;Detroit;1.0;;;;1;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;42.3315509;-83.0466403
2019;Stockholm Arlanda;United States;Duluth;;;8.0;;8;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;46.7838287;-92.1052679
2019;Stockholm Arlanda;United States;Fort Lauderdale;13427.0;13468.0;14031.0;9978.0;50904;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;26.1223084;-80.1433786
2019;Stockholm Arlanda;United States;Greenbay/Austin Stra;;;2.0;;2;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;39.7837304;-100.445882
2019;Stockholm Arlanda;United States;Indianapolis;;4.0;;4.0;8;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;39.7683331;-86.1583502
2019;Stockholm Arlanda;United States;International Falls;;;8.0;;8;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;48.601033;-93.4105904
2019;Stockholm Arlanda;United States;Las Vegas;;;6.0;;6;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;36.1674263;-115.1484131
2019;Stockholm Arlanda;United States;Lexington/Blue Gras;10.0;;10.0;;20;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;39.7837304;-100.445882
2019;Stockholm Arlanda;United States;Long Beach Airport;;1.0;;;1;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;33.8155659;-118.1534292
2019;Stockholm Arlanda;United States;Los Angeles;28220.0;49371.0;57170.0;37707.0;172468;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;34.0536909;-118.242766
2019;Stockholm Arlanda;United States;Miami;5974.0;;7.0;4569.0;10550;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;25.7741566;-80.1935973
2019;Stockholm Arlanda;United States;Milwaukee;;;260.0;;260;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;43.0386475;-87.9090751
2019;Stockholm Arlanda;United States;Minneapolis-St Paul;;;;11.0;11;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;44.9227049;-93.0554922
2019;Stockholm Arlanda;United States;Moffett Federal Airf;;;2.0;;2;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;39.7837304;-100.445882
2019;Stockholm Arlanda;United States;Morristown;;4.0;;;4;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;40.7970382;-74.4809868
2019;Stockholm Arlanda;United States;New York;51685.0;84877.0;92768.0;49290.0;278620;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;40.7127281;-74.0060152
2019;Stockholm Arlanda;United States;Oakland;;18839.0;21190.0;5392.0;45421;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;37.8044557;-122.271356
2019;Stockholm Arlanda;United States;Orlando;11864.0;;;;11864;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;28.5421218;-81.379045
2019;Stockholm Arlanda;United States;Palm Beach;1.0;;7.0;7.0;15;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;26.6279798;-80.4494174
2019;Stockholm Arlanda;United States;Portsmouth;;5.0;;;5;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;36.8320081;-76.297699
2019;Stockholm Arlanda;United States;Providence/Theodore;;;3.0;;3;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;30.8174981;-83.9791976
2019;Stockholm Arlanda;United States;Reno Tahoe Int Airpo;;;8.0;;8;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;39.7837304;-100.445882
2019;Stockholm Arlanda;United States;Richmond;;;;1.0;1;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;37.5385087;-77.43428
2019;Stockholm Arlanda;United States;Rochester Mn;;;1.0;;1;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;44.0223987;-92.4623521
2019;Stockholm Arlanda;United States;San Jose;3.0;2.0;;4.0;9;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;37.3361663;-121.890591
2019;Stockholm Arlanda;United States;Seattle;2.0;;;;2;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;47.6038321;-122.330062
2019;Stockholm Arlanda;United States;Shively Filed;;3.0;;;3;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;39.7837304;-100.445882
2019;Stockholm Arlanda;United States;St. Louis;;;;6.0;6;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;38.6254063;-90.190009
2019;Stockholm Arlanda;United States;Stuart;;;3.0;;3;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;27.197983;-80.2519175
2019;Stockholm Arlanda;United States;Tampa;;;;108.0;108;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;27.9449854;-82.4583107
2019;Stockholm Arlanda;United States;Teterboro;;4.0;11.0;18.0;33;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;40.8598219;-74.0593075
2019;Stockholm Arlanda;United States;Van Nuys;;9.0;;;9;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;34.1866193;-118.4486675
2019;Stockholm Arlanda;United States;Washington Dc;;24.0;;6.0;30;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;38.8950982;-77.0363849
2019;Stockholm Arlanda;United States;Waukegan;;;;3.0;3;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;42.3602273;-87.8318164
2019;Stockholm Arlanda;United States;White Plains/Westch.;;;21.0;;21;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;39.7837304;-100.445882
2019;Stockholm Arlanda;Unknown;Utrikes Flygplats;;2.0;;4.0;6;False;International;Unknown;Stockholm Arlanda;59.6519;17.9186;;
2019;Stockholm Arlanda;Vietnam;Hanoi;;185.0;;;185;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;21.0283334;105.854041
2019;Stockholm Arlanda;Vietnam;Phu Quoc Flygplats;11257.0;2.0;;2287.0;13546;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;10.1678855;103.997528
2019;Stockholm Arlanda;Belarus;Minsk;3664.0;4539.0;5176.0;4088.0;17467;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;53.9024716;27.5618225
2019;Stockholm Arlanda;Austria;Innsbruck;11706.0;;;173.0;11879;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;47.2654296;11.3927685
2019;Stockholm Arlanda;Austria;Klagenfurt;;5.0;;;5;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;46.623943;14.3075976
2019;Stockholm Arlanda;Austria;Linz;;720.0;;;720;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;48.3059078;14.286198
2019;Stockholm Arlanda;Austria;Salzburg;16560.0;1882.0;4204.0;4861.0;27507;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;47.7981346;13.0464806
2019;Stockholm Arlanda;Austria;Vienna;41082.0;82617.0;82355.0;59627.0;265681;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;48.2083537;16.3725042
2020;Stockholm Arlanda;Afghanistan;Kabul;268.0;46.0;;79.0;393;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;34.5269503;69.1850584
2020;Stockholm Arlanda;Albania;Tirana;;140.0;;;140;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;41.3281482;19.8184435
2020;Stockholm Arlanda;Antigua and Barbuda;V.C.Bird, Antigua;4.0;;;;4;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;17.1355258;-61.7938871
2020;Stockholm Arlanda;Armenia;Yerevan;;63.0;;63.0;126;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;40.1777112;44.5126233
2020;Stockholm Arlanda;Aruba;Oranjestad/Beatrix;2777.0;;;;2777;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;12.5013629;-69.9618475
2020;Stockholm Arlanda;Azerbaijan;Baku/Bina;;5.0;;37.0;42;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;40.3936294;47.7872508
2020;Stockholm Arlanda;Bahrain;Bahrain;;1.0;;;1;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;26.0311459;50.5143663
2020;Stockholm Arlanda;Belarus;Minsk;3782.0;5914.0;6489.0;3893.0;20078;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;53.9024716;27.5618225
2020;Stockholm Arlanda;Belarus;Vitebsk;1.0;;;;1;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;55.1930197;30.2070437
2020;Stockholm Arlanda;Belgium;Brussels;27702.0;;1595.0;4637.0;33934;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;50.8467372;4.352493
2020;Stockholm Arlanda;Bosnia and Herzegovina;Sarajevo;3505.0;221.0;;;3726;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;43.8570713;18.4126147
2020;Stockholm Arlanda;Bulgaria;Sofia;8.0;16.0;9.0;8.0;41;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;42.6977028;23.3217359
2020;Stockholm Arlanda;Canada;Gander;;4.0;;;4;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;48.9592291;-54.6187879
2020;Stockholm Arlanda;Canada;Goose Bay;2.0;;;;2;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;53.333333;-60.416667
2020;Stockholm Arlanda;Canada;Toronto;6.0;;2.0;;8;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;43.6534817;-79.3839347
2020;Stockholm Arlanda;Cyprus;Larnaca;5167.0;153.0;436.0;2987.0;8743;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;34.9236095;33.6236184
2020;Stockholm Arlanda;Cyprus;Paphos;3782.0;;;7.0;3789;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;34.7743988;32.4231586
2020;Stockholm Arlanda;Denmark;Billund;11604.0;;12.0;;11616;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;55.7247018;9.1195835
2020;Stockholm Arlanda;Denmark;Copenhagen;242696.0;11651.0;67208.0;44261.0;365816;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;55.6867243;12.5700724
2020;Stockholm Arlanda;Denmark;Sönderborg;5.0;;;;5;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;54.9089186;9.7897999
2020;Stockholm Arlanda;Denmark;Århus;4383.0;;;;4383;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;56.1496278;10.2134046
2020;Stockholm Arlanda;Dominican Republic;Puerto Plata;3576.0;;;;3576;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;19.7976564;-70.6932607
2020;Stockholm Arlanda;Dominican Republic;Punta Cana;3124.0;;;;3124;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;18.556551;-68.3691611
2020;Stockholm Arlanda;Ecuador;Guayaquil/Jose Joaqu;;305.0;;;305;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;-1.3397668;-79.3666965
2020;Stockholm Arlanda;Egypt;Hurghada;17071.0;;;;17071;False;International;Africa;Stockholm Arlanda;59.6519;17.9186;27.222556;33.8307062
2020;Stockholm Arlanda;Egypt;Cairo;;211.0;;45.0;256;False;International;Africa;Stockholm Arlanda;59.6519;17.9186;30.0443879;31.2357257
2020;Stockholm Arlanda;Egypt;Marsa Alam;4806.0;;;;4806;False;International;Africa;Stockholm Arlanda;59.6519;17.9186;25.069992;34.893817
2020;Stockholm Arlanda;Estonia;Tallinn;50484.0;192.0;593.0;6956.0;58225;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;59.437242;24.7572693
2020;Stockholm Arlanda;Ethiopia;Addis Ababa;23388.0;666.0;5709.0;11416.0;41179;False;International;Africa;Stockholm Arlanda;59.6519;17.9186;9.0358119;38.7524315
2020;Stockholm Arlanda;Finland;Helsinki;209249.0;16223.0;32622.0;28448.0;286542;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;60.1666204;24.9435408
2020;Stockholm Arlanda;Finland;Mariehamn;3457.0;960.0;488.0;631.0;5536;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;60.102423;19.94126
2020;Stockholm Arlanda;Finland;Oulu;199.0;;;;199;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;65.0117914;25.4701973
2020;Stockholm Arlanda;Finland;Rovaniemi;3.0;;;;3;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;66.5025537;25.7303912
2020;Stockholm Arlanda;Finland;Tampere;7828.0;;317.0;;8145;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;61.4977929;23.7616372
2020;Stockholm Arlanda;Finland;Vaasa;13922.0;;;;13922;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;63.0957722;21.6159187
2020;Stockholm Arlanda;Finland;Turku;13973.0;123.0;;;14096;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;60.4515932;22.2669991
2020;Stockholm Arlanda;France;Grenoble;4095.0;;;;4095;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;45.1875602;5.7357819
2020;Stockholm Arlanda;France;Istres;11.0;;;;11;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;43.5139051;4.9884323
2020;Stockholm Arlanda;France;Lyon;330.0;;;;330;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;45.7578137;4.8320114
2020;Stockholm Arlanda;France;Montpellier;;1.0;;;1;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;43.6112422;3.8767337
2020;Stockholm Arlanda;France;Mülhouse;;;2.0;;2;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;47.7467233;7.3389937
2020;Stockholm Arlanda;France;Nice;14340.0;336.0;22458.0;4244.0;41378;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;43.7009358;7.2683912
2020;Stockholm Arlanda;France;Paris;105833.0;9119.0;48643.0;33919.0;197514;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;48.8588897;2.320041
2020;Stockholm Arlanda;France;Villacdublay;;;54.0;;54;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;46.603354;1.8883335
2020;Stockholm Arlanda;United Arab Emirates;Abu Dhabi;8.0;;4.0;;12;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;24.4538352;54.3774014
2020;Stockholm Arlanda;United Arab Emirates;Dubai;80791.0;;3241.0;10549.0;94581;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;25.0742823;55.1885387
2020;Stockholm Arlanda;Gambia;Banjul;2692.0;281.0;;;2973;False;International;Africa;Stockholm Arlanda;59.6519;17.9186;13.45535;-16.575646
2020;Stockholm Arlanda;Georgia;Tbilisi;212.0;183.0;272.0;105.0;772;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;41.6934591;44.8014495
2020;Stockholm Arlanda;Gibraltar;Gibraltar;;;78.0;;78;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;36.140807;-5.3541295
2020;Stockholm Arlanda;Greece;Athens;15155.0;1032.0;10075.0;4860.0;31122;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;37.9755648;23.7348324
2020;Stockholm Arlanda;Greece;Iraklion;457.0;;1131.0;;1588;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;35.33908;25.1332843
2020;Stockholm Arlanda;Greece;Kalamata;163.0;;;386.0;549;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;37.0372714;22.110707
2020;Stockholm Arlanda;Greece;Khania;;;7606.0;1640.0;9246;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;35.5120831;24.0191544
2020;Stockholm Arlanda;Greece;Corfu;;;12.0;;12;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;39.591337;19.8596189
2020;Stockholm Arlanda;Greece;Preveza;;;2539.0;234.0;2773;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;38.9571673;20.7516209
2020;Stockholm Arlanda;Greece;Rhodes;;;6167.0;1236.0;7403;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;36.1725297;27.9194016
2020;Stockholm Arlanda;Greece;Santorini;;;1.0;;1;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;36.4071112;25.4566637
2020;Stockholm Arlanda;Greece;Skiathos;;;1239.0;;1239;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;39.1692985;23.4552513
2020;Stockholm Arlanda;Greece;Thessaloniki;4929.0;104.0;3762.0;265.0;9060;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;40.6403167;22.9352716
2020;Stockholm Arlanda;Greece;Zakinthos;;;773.0;;773;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;38.9953683;21.9877132
2020;Stockholm Arlanda;Hong Kong;Hong Kong;16.0;4.0;;;20;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;22.2818333;114.1582831
2020;Stockholm Arlanda;India;Delhi;14629.0;860.0;447.0;;15936;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;28.6328027;77.2197713
2020;Stockholm Arlanda;India;Madras/Chennai;;250.0;;;250;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;13.1470219;80.2869758
2020;Stockholm Arlanda;India;Mumbai;9.0;633.0;354.0;;996;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;19.054999;72.8692035
2020;Stockholm Arlanda;Iraq;Baghdad;;320.0;;;320;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;33.3061701;44.3872213
2020;Stockholm Arlanda;Iraq;Basra;;98.0;;;98;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;30.4952371;47.8090981
2020;Stockholm Arlanda;Iraq;Erbil;;383.0;;;383;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;36.1911744;44.0094145
2020;Stockholm Arlanda;Iraq;Sulaymaniyah;;;7.0;2.0;9;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;35.5570501;45.4425963
2020;Stockholm Arlanda;Iran;Tehran;1703.0;;;;1703;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;35.6892523;51.3896004
2020;Stockholm Arlanda;Ireland;Dublin;22925.0;;2723.0;4620.0;30268;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;53.3493795;-6.2605593
2020;Stockholm Arlanda;Iceland;Keflavik;22559.0;4018.0;4250.0;660.0;31487;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;63.9997694;-22.5565373
2020;Stockholm Arlanda;Israel;Tel Aviv;5904.0;;;2.0;5906;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;32.0852997;34.7818064
2020;Stockholm Arlanda;Italy;Bergamo;1006.0;;;;1006;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;45.7566557;9.7542192
2020;Stockholm Arlanda;Italy;Catania;;;;11.0;11;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;37.5023612;15.0873718
2020;Stockholm Arlanda;Italy;Grosseto;;8.0;;;8;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;42.7751102;11.2878044
2020;Stockholm Arlanda;Italy;Marina Di Campo;;;4.0;;4;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;42.7612686;10.2392264
2020;Stockholm Arlanda;Italy;Milan;22189.0;;3842.0;2884.0;28915;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;45.4641943;9.1896346
2020;Stockholm Arlanda;Italy;Olbia/Costa Smeralda;;1.0;;;1;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;40.899377;9.5177467
2020;Stockholm Arlanda;Italy;Perugia;;;1.0;;1;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;43.1070321;12.4029962
2020;Stockholm Arlanda;Italy;Pisa;;;;60.0;60;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;43.4714722;10.6797912
2020;Stockholm Arlanda;Italy;Rome;15378.0;;1396.0;221.0;16995;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;41.8933203;12.4829321
2020;Stockholm Arlanda;Italy;Salerno/Pomtecagnano;;;3.0;;3;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;42.6384261;12.674297
2020;Stockholm Arlanda;Italy;Turin;7679.0;;;;7679;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;45.0677551;7.6824892
2020;Stockholm Arlanda;Italy;Verona;533.0;;;;533;False;International;Europe;Stockholm Arlanda;59.6519;17.9186;45.4424977;10.9857377
2020;Stockholm Arlanda;Jamaica;Montego Bay;2812.0;;;;2812;False;International;Americas;Stockholm Arlanda;59.6519;17.9186;18.4724603;-77.9217357
2020;Stockholm Arlanda;Japan;Sapporo;10.0;;;;10;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;43.061936;141.3542924
2020;Stockholm Arlanda;Jordan;Aqaba;;;6.0;;6;False;International;Asia;Stockholm Arlanda;59.6519;17.9186;29.5266483;35.0075433
2020;Stockholm Arlanda;Cape Verde;Amilcar Cabral/Sal I;18483.0;;;;18483;False;International;Africa;Stockholm Arlanda;59.6519;17.9186;16.6002099;-22.9086891
2020;Stockholm Arlanda;Cape Verde;Rabil/Boa Vista;3489.0;;;;3489;False;International;Africa;Stockholm Arlanda;59.6519;17.9186;16.1280304;-22.8884999
